"replicate","arm","probability","CRP","medianCL"
42,"gaussian",0.358327044025157,25.1655993194285,2.79941943633627
42,"gaussian",0.364547169811321,25.514182427233,2.80473875475127
42,"gaussian",0.370767295597484,25.8640834661573,2.81008834949352
42,"gaussian",0.376987421383648,26.2153778693679,2.81546951177338
42,"gaussian",0.383207547169811,26.5681412473922,2.82088354533204
42,"gaussian",0.389427672955975,26.9224495133498,2.82633176853426
42,"gaussian",0.395647798742138,27.2783790060108,2.83181551645659
42,"gaussian",0.401867924528302,27.6360066112917,2.83733614298066
42,"gaussian",0.408088050314465,27.9954098827662,2.84289502290091
42,"gaussian",0.414308176100629,28.3566671617459,2.8484935540559
42,"gaussian",0.420528301886792,28.719857697464,2.85413315949217
42,"gaussian",0.426748427672956,29.0850617678832,2.85981528966957
42,"gaussian",0.432968553459119,29.452360801637,2.8655414247173
42,"gaussian",0.439188679245283,29.8218375016123,2.87131307674949
42,"gaussian",0.445408805031447,30.1935759706762,2.87713179224992
42,"gaussian",0.45162893081761,30.5676618400565,2.88299915453535
42,"gaussian",0.457849056603774,30.944182400893,2.88891678630742
42,"gaussian",0.464069182389937,31.323226739485,2.89488635230342
42,"gaussian",0.470289308176101,31.7048858767809,2.90090956205691
42,"gaussian",0.476509433962264,32.0892529126728,2.90698817277954
42,"gaussian",0.482729559748428,32.4764231756826,2.91312399237606
42,"gaussian",0.488949685534591,32.8664943786587,2.91931888260569
42,"gaussian",0.495169811320755,33.2595667811319,2.92557476240321
42,"gaussian",0.501389937106918,33.6557433590205,2.93189361137476
42,"gaussian",0.507610062893082,34.0551299824184,2.93827747348402
42,"gaussian",0.513830188679245,34.45783560225,2.94472846094584
42,"gaussian",0.520050314465409,34.8639724466324,2.95124875834578
42,"gaussian",0.526270440251572,35.2736562278499,2.95784062700541
42,"gaussian",0.532490566037736,35.6870063609185,2.96450640961516
42,"gaussian",0.538710691823899,36.1041461947953,2.97124853515825
42,"gaussian",0.544930817610063,36.5252032573823,2.97806952415149
42,"gaussian",0.551150943396227,36.9503095155721,2.984971994231
42,"gaussian",0.55737106918239,37.3796016516968,2.9919586661138
42,"gaussian",0.563591194968553,37.8132213578676,2.99903236996893
42,"gaussian",0.569811320754717,38.2513156498348,3.00619605223534
42,"gaussian",0.576031446540881,38.6940372021563,3.01345278292744
42,"gaussian",0.582251572327044,39.14154470664,3.02080576347345
42,"gaussian",0.588471698113208,39.5940032562249,3.02825833513634
42,"gaussian",0.594691823899371,40.0515847566925,3.03581398807256
42,"gaussian",0.600911949685535,40.5144683688495,3.04347637108976
42,"gaussian",0.607132075471698,40.982840984109,3.05124930217134
42,"gaussian",0.613352201257862,41.4568977367191,3.05913677984352
42,"gaussian",0.619572327044025,41.9368425562488,3.06714299546891
42,"gaussian",0.625792452830189,42.422888764355,3.07527234656095
42,"gaussian",0.632012578616352,42.9152597203184,3.08352945122406
42,"gaussian",0.638232704402516,43.4141895203672,3.09191916383756
42,"gaussian",0.644452830188679,43.9199237564116,3.1004465921157
42,"gaussian",0.650672955974843,44.4327203405001,3.1091171156926
42,"gaussian",0.656893081761006,44.9528504020976,3.11793640640015
42,"gaussian",0.66311320754717,45.4805992661867,3.12691045042841
42,"gaussian",0.669333333333333,46.0162675212326,3.13604557258334
42,"gaussian",0.675553459119497,46.5601721872471,3.14534846288557
42,"gaussian",0.68177358490566,47.1126479955644,3.15482620578744
42,"gaussian",0.687993710691824,47.6740487935412,3.16448631232447
42,"gaussian",0.694213836477988,48.2447490892452,3.17433675556244
42,"gaussian",0.700433962264151,48.8251457533543,3.18438600975429
42,"gaussian",0.706654088050314,49.4156598980085,3.19464309368266
42,"gaussian",0.712874213836478,50.0167389553037,3.20511761873628
42,"gaussian",0.719094339622642,50.6288589815856,3.21581984235405
42,"gaussian",0.725314465408805,51.252527217782,3.22676072757118
42,"gaussian",0.731534591194969,51.8882849408456,3.23795200952167
42,"gaussian",0.737754716981132,52.5367106471122,3.24940626989365
42,"gaussian",0.743974842767296,53.1984236152126,3.26113702050413
42,"gaussian",0.750194968553459,53.8740879043488,3.27315879736405
42,"gaussian",0.756415094339623,54.5644168535636,3.28548726684984
42,"gaussian",0.762635220125786,55.2701781594787,3.29813934589576
42,"gaussian",0.76885534591195,55.9921996243264,3.31113333848209
42,"gaussian",0.775075471698113,56.7313756835846,3.32448909113655
42,"gaussian",0.781295597484277,57.4886748439084,3.33822817070767
42,"gaussian",0.78751572327044,58.2651481883734,3.35237406833861
42,"gaussian",0.793735849056604,59.0619391385962,3.36695243439975
42,"gaussian",0.799955974842767,59.8802947038101,3.38199135017577
42,"gaussian",0.806176100628931,60.721578497699,3.39752164340555
42,"gaussian",0.812396226415094,61.5872858677184,3.41357725642129
42,"gaussian",0.818616352201258,62.47906156277,3.43019567773277
42,"gaussian",0.824836477987421,63.3987204688299,3.44741845059678
42,"gaussian",0.831056603773585,64.3482720758053,3.46529177559777
42,"gaussian",0.837276729559749,65.3299495126019,3.48386722881408
42,"gaussian",0.843496855345912,66.3462442151501,3.50320262313276
42,"gaussian",0.849716981132075,67.3999475936485,3.52336304823909
42,"gaussian",0.855937106918239,68.4942014685806,3.54442213550582
42,"gaussian",0.862157232704403,69.6325595904959,3.56646360854556
42,"gaussian",0.868377358490566,70.8190633051435,3.58958320018763
42,"gaussian",0.87459748427673,72.0583354608432,3.61389104451271
42,"gaussian",0.880817610062893,73.3556981110481,3.63951469198827
42,"gaussian",0.887037735849057,74.7173216447181,3.66660295234888
42,"gaussian",0.89325786163522,76.1504159980973,3.69533085256593
42,"gaussian",0.899477987421384,77.6634790722015,3.72590612039124
42,"gaussian",0.905698113207547,79.2666242341426,3.7585777911857
42,"gaussian",0.911918238993711,80.972019219694,3.79364782711669
42,"gaussian",0.918138364779874,82.794485309684,3.83148710323024
42,"gaussian",0.924358490566038,84.7523326778627,3.87255788053254
42,"gaussian",0.930578616352201,86.8685534005477,3.91744618852874
42,"gaussian",0.936798742138365,89.1725734985249,3.96690984162221
42,"gaussian",0.943018867924528,91.7029116145117,4.0219520683324
42,"gaussian",0.949238993710692,94.5113738213916,4.08393901968675
42,"gaussian",0.955459119496855,97.6699920835056,4.15479661275023
42,"gaussian",0.961679245283019,101.283191957102,4.23736066179588
42,"gaussian",0.967899371069182,105.510780807018,4.33604916000153
42,"gaussian",0.974119496855346,110.615877558969,4.45829065217627
42,"gaussian",0.98033962264151,117.079587721921,4.61802039753034
42,"gaussian",0.986559748427673,125.939177958263,4.84629521655921
42,"gaussian",0.992779874213837,140.23596250523,5.23869986637445
42,"gaussian",0.999,184.668269529032,6.67285029955369
42,"flexible",0.01,2.97109480506532,2.03131046809187
42,"flexible",0.0162201257861635,3.83822167055874,2.09688882693518
42,"flexible",0.022440251572327,4.56890077558951,2.14475532059177
42,"flexible",0.0286603773584906,5.21846951654933,2.18322413042175
42,"flexible",0.0348805031446541,5.81293976892968,2.21578894625985
42,"flexible",0.0411006289308176,6.36700790199195,2.24427014396835
42,"flexible",0.0473207547169811,6.88993774208713,2.26974433674658
42,"flexible",0.0535408805031447,7.38801395382243,2.29290442486207
42,"flexible",0.0597610062893082,7.86573228636115,2.3142242774121
42,"flexible",0.0659811320754717,8.32644070102006,2.3340431811993
42,"flexible",0.0722012578616352,8.77271244854428,2.35261294868955
42,"flexible",0.0784213836477987,9.20657650106066,2.37012595567209
42,"flexible",0.0846415094339623,9.62966680479462,2.38673271191122
42,"flexible",0.0908616352201258,10.0433227790829,2.40255334561684
42,"flexible",0.0970817610062893,10.4486592120205,2.41768537749443
42,"flexible",0.103301886792453,10.8466162218279,2.43220914141971
42,"flexible",0.109522012578616,11.2379958186225,2.44619166142326
42,"flexible",0.11574213836478,11.6234892118866,2.45968948637468
42,"flexible",0.121962264150943,12.0036975740855,2.47275080296717
42,"flexible",0.128182389937107,12.379148080214,2.48541703782116
42,"flexible",0.13440251572327,12.7503064738463,2.49772409079448
42,"flexible",0.140622641509434,13.1175870370777,2.50970329738082
42,"flexible",0.146842767295598,13.4813605914103,2.52138218895681
42,"flexible",0.153062893081761,13.8419609852458,2.53278510003766
42,"flexible",0.159283018867925,14.1996904041332,2.54393365825103
42,"flexible",0.165503144654088,14.5548237551595,2.55484718334655
42,"flexible",0.171723270440252,14.9076123158613,2.56554301489366
42,"flexible",0.177943396226415,15.2582867934812,2.57603678352213
42,"flexible",0.184163522012579,15.607059907462,2.58634263705867
42,"flexible",0.190383647798742,15.9541285834256,2.59647343032652
42,"flexible",0.196603773584906,16.2996758282494,2.6064408854424
42,"flexible",0.202823899371069,16.6438723416131,2.61625572798615
42,"flexible",0.209044025157233,16.98687790841,2.62592780330556
42,"flexible",0.215264150943396,17.3288426078768,2.63546617636258
42,"flexible",0.22148427672956,17.6699078685955,2.6448792178625
42,"flexible",0.227704402515723,18.0102073932303,2.65417467888765
42,"flexible",0.233924528301887,18.3498679726463,2.6633597558472
42,"flexible",0.24014465408805,18.689010205683,2.6724411472294
42,"flexible",0.246364779874214,19.0277491381328,2.68142510338215
42,"flexible",0.252584905660377,19.3661948322651,2.69031747033907
42,"flexible",0.258805031446541,19.7044528764376,2.69912372853867
42,"flexible",0.265025157232704,20.0426248428563,2.70784902714678
42,"flexible",0.271245283018868,20.3808087003316,2.71649821457966
42,"flexible",0.277465408805031,20.7190991878655,2.72507586573287
42,"flexible",0.283685534591195,21.0575881540717,2.73358630634421
42,"flexible",0.289905660377358,21.3963648667245,2.74203363485596
42,"flexible",0.296125786163522,21.7355162961495,2.75042174208865
42,"flexible",0.302345911949686,22.075127375673,2.75875432899417
42,"flexible",0.308566037735849,22.4152812419291,2.76703492271933
42,"flexible",0.314786163522013,22.7560594574723,2.77526689117912
42,"flexible",0.321006289308176,23.0975422178409,2.78345345631295
42,"flexible",0.32722641509434,23.4398085449614,2.79159770617405
42,"flexible",0.333446540880503,23.7829364685661,2.79970260598373
42,"flexible",0.339666666666667,24.1270031971094,2.80777100826507
42,"flexible",0.34588679245283,24.4720852795073,2.81580566215729
42,"flexible",0.352106918238994,24.8182587588886,2.82380922199946
42,"flexible",0.358327044025157,25.1655993194285,2.83178425526204
42,"flexible",0.364547169811321,25.514182427233,2.83973324989587
42,"flexible",0.370767295597484,25.8640834661573,2.84765862116024
42,"flexible",0.376987421383648,26.2153778693679,2.85556271798516
42,"flexible",0.383207547169811,26.5681412473922,2.86344782891696
42,"flexible",0.389427672955975,26.9224495133498,2.8713161876913
42,"flexible",0.395647798742138,27.2783790060108,2.87916997847346
42,"flexible",0.401867924528302,27.6360066112917,2.88701134080145
42,"flexible",0.408088050314465,27.9954098827662,2.8948423742647
42,"flexible",0.414308176100629,28.3566671617459,2.9026651429477
42,"flexible",0.420528301886792,28.719857697464,2.91048167966569
42,"flexible",0.426748427672956,29.0850617678832,2.9182939900171
42,"flexible",0.432968553459119,29.452360801637,2.92610405627565
42,"flexible",0.439188679245283,29.8218375016123,2.93391384114328
42,"flexible",0.445408805031447,30.1935759706762,2.9417252913837
42,"flexible",0.45162893081761,30.5676618400565,2.94954034135494
42,"flexible",0.457849056603774,30.944182400893,2.95736091645869
42,"flexible",0.464069182389937,31.323226739485,2.9651889365227
42,"flexible",0.470289308176101,31.7048858767809,2.97302631913244
42,"flexible",0.476509433962264,32.0892529126728,2.98087498292728
42,"flexible",0.482729559748428,32.4764231756826,2.9887368508761
42,"flexible",0.488949685534591,32.8664943786587,2.99661385354705
42,"flexible",0.495169811320755,33.2595667811319,3.00450793238592
42,"flexible",0.501389937106918,33.6557433590205,3.01242104301757
42,"flexible",0.507610062893082,34.0551299824184,3.02035515858495
42,"flexible",0.513830188679245,34.45783560225,3.02831227314043
42,"flexible",0.520050314465409,34.8639724466324,3.03629440510457
42,"flexible",0.526270440251572,35.2736562278499,3.04430360080769
42,"flexible",0.532490566037736,35.6870063609185,3.05234193813052
42,"flexible",0.538710691823899,36.1041461947953,3.06041153026056
42,"flexible",0.544930817610063,36.5252032573823,3.06851452958201
42,"flexible",0.551150943396227,36.9503095155721,3.07665313171783
42,"flexible",0.55737106918239,37.3796016516968,3.08482957974394
42,"flexible",0.563591194968553,37.8132213578676,3.09304616859686
42,"flexible",0.569811320754717,38.2513156498348,3.10130524969762
42,"flexible",0.576031446540881,38.6940372021563,3.1096092358168
42,"flexible",0.582251572327044,39.14154470664,3.11796060620736
42,"flexible",0.588471698113208,39.5940032562249,3.1263619120345
42,"flexible",0.594691823899371,40.0515847566925,3.13481578213446
42,"flexible",0.600911949685535,40.5144683688495,3.14332492913709
42,"flexible",0.607132075471698,40.982840984109,3.15189215599061
42,"flexible",0.613352201257862,41.4568977367191,3.16052036293079
42,"flexible",0.619572327044025,41.9368425562488,3.16921255494137
42,"flexible",0.625792452830189,42.422888764355,3.1779718497575
42,"flexible",0.632012578616352,42.9152597203184,3.18680148646967
42,"flexible",0.638232704402516,43.4141895203672,3.19570483479239
42,"flexible",0.644452830188679,43.9199237564116,3.20468540506905
42,"flexible",0.650672955974843,44.4327203405001,3.21374685909319
42,"flexible",0.656893081761006,44.9528504020976,3.22289302183591
42,"flexible",0.66311320754717,45.4805992661867,3.23212789418068
42,"flexible",0.669333333333333,46.0162675212326,3.24145566677933
42,"flexible",0.675553459119497,46.5601721872471,3.25088073515813
42,"flexible",0.68177358490566,47.1126479955644,3.26040771621963
42,"flexible",0.687993710691824,47.6740487935412,3.27004146630617
42,"flexible",0.694213836477988,48.2447490892452,3.27978710101352
42,"flexible",0.700433962264151,48.8251457533543,3.28965001697013
42,"flexible",0.706654088050314,49.4156598980085,3.29963591582842
42,"flexible",0.712874213836478,50.0167389553037,3.30975083075129
42,"flexible",0.719094339622642,50.6288589815856,3.32000115571971
42,"flexible",0.725314465408805,51.252527217782,3.33039367803762
42,"flexible",0.731534591194969,51.8882849408456,3.34093561447041
42,"flexible",0.737754716981132,52.5367106471122,3.35163465152343
42,"flexible",0.743974842767296,53.1984236152126,3.36249899045176
42,"flexible",0.750194968553459,53.8740879043488,3.37353739769266
42,"flexible",0.756415094339623,54.5644168535636,3.38475926153344
42,"flexible",0.762635220125786,55.2701781594787,3.39617465597253
42,"flexible",0.76885534591195,55.9921996243264,3.40779441290843
42,"flexible",0.775075471698113,56.7313756835846,3.41963020400527
42,"flexible",0.781295597484277,57.4886748439084,3.43169463384629
42,"flexible",0.78751572327044,58.2651481883734,3.44400134630856
42,"flexible",0.793735849056604,59.0619391385962,3.45656514649084
42,"flexible",0.799955974842767,59.8802947038101,3.46940214102156
42,"flexible",0.806176100628931,60.721578497699,3.48252990019306
42,"flexible",0.812396226415094,61.5872858677184,3.49596764614823
42,"flexible",0.818616352201258,62.47906156277,3.50973647233388
42,"flexible",0.824836477987421,63.3987204688299,3.5238596006977
42,"flexible",0.831056603773585,64.3482720758053,3.53836268473028
42,"flexible",0.837276729559749,65.3299495126019,3.55327416856267
42,"flexible",0.843496855345912,66.3462442151501,3.56862571509134
42,"flexible",0.849716981132075,67.3999475936485,3.584452719754
42,"flexible",0.855937106918239,68.4942014685806,3.6007949314567
42,"flexible",0.862157232704403,69.6325595904959,3.61769720874063
42,"flexible",0.868377358490566,70.8190633051435,3.63521044828136
42,"flexible",0.87459748427673,72.0583354608432,3.65339273528231
42,"flexible",0.880817610062893,73.3556981110481,3.67231078283455
42,"flexible",0.887037735849057,74.7173216447181,3.69204175228711
42,"flexible",0.89325786163522,76.1504159980973,3.71267558288869
42,"flexible",0.899477987421384,77.6634790722015,3.73431801247119
42,"flexible",0.905698113207547,79.2666242341426,3.75709455164265
42,"flexible",0.911918238993711,80.972019219694,3.7811557984668
42,"flexible",0.918138364779874,82.794485309684,3.80668467769249
42,"flexible",0.924358490566038,84.7523326778627,3.83390650969362
42,"flexible",0.930578616352201,86.8685534005477,3.86310335487131
42,"flexible",0.936798742138365,89.1725734985249,3.89463502434264
42,"flexible",0.943018867924528,91.7029116145117,3.92897087383217
42,"flexible",0.949238993710692,94.5113738213916,3.96673981681869
42,"flexible",0.955459119496855,97.6699920835056,4.00881278081957
42,"flexible",0.961679245283019,101.283191957102,4.05644679560074
42,"flexible",0.967899371069182,105.510780807018,4.11155615059011
42,"flexible",0.974119496855346,110.615877558969,4.17727525791862
42,"flexible",0.98033962264151,117.079587721921,4.25929847005529
42,"flexible",0.986559748427673,125.939177958263,4.36980674982528
42,"flexible",0.992779874213837,140.23596250523,4.54414025270802
42,"flexible",0.999,184.668269529032,5.06309244507307
43,"truth",0.01,2.97109480506532,1.91705532321706
43,"truth",0.0162201257861635,3.83822167055874,1.98747637715694
43,"truth",0.022440251572327,4.56890077558951,2.03908472155532
43,"truth",0.0286603773584906,5.21846951654933,2.08068533928668
43,"truth",0.0348805031446541,5.81293976892968,2.1159869953649
43,"truth",0.0411006289308176,6.36700790199195,2.14692556392905
43,"truth",0.0473207547169811,6.88993774208713,2.17464760680293
43,"truth",0.0535408805031447,7.38801395382243,2.19989193367612
43,"truth",0.0597610062893082,7.86573228636115,2.22316434015521
43,"truth",0.0659811320754717,8.32644070102006,2.24482730846702
43,"truth",0.0722012578616352,8.77271244854428,2.26515009130507
43,"truth",0.0784213836477987,9.20657650106066,2.28433854518345
43,"truth",0.0846415094339623,9.62966680479462,2.30255384027192
43,"truth",0.0908616352201258,10.0433227790829,2.31992469771575
43,"truth",0.0970817610062893,10.4486592120205,2.33655567844641
43,"truth",0.103301886792453,10.8466162218279,2.35253296610994
43,"truth",0.109522012578616,11.2379958186225,2.36792850535789
43,"truth",0.11574213836478,11.6234892118866,2.38280302910426
43,"truth",0.121962264150943,12.0036975740855,2.39720831611863
43,"truth",0.128182389937107,12.379148080214,2.41118890353709
43,"truth",0.13440251572327,12.7503064738463,2.42478340572126
43,"truth",0.140622641509434,13.1175870370777,2.43802554382713
43,"truth",0.146842767295598,13.4813605914103,2.45094495942521
43,"truth",0.153062893081761,13.8419609852458,2.46356786462701
43,"truth",0.159283018867925,14.1996904041332,2.47591756683481
43,"truth",0.165503144654088,14.5548237551595,2.48801489621606
43,"truth",0.171723270440252,14.9076123158613,2.49987855689388
43,"truth",0.177943396226415,15.2582867934812,2.51152541772545
43,"truth",0.184163522012579,15.607059907462,2.52297075480247
43,"truth",0.190383647798742,15.9541285834256,2.53422845504666
43,"truth",0.196603773584906,16.2996758282494,2.54531118820907
43,"truth",0.202823899371069,16.6438723416131,2.55623055302328
43,"truth",0.209044025157233,16.98687790841,2.56699720207313
43,"truth",0.215264150943396,17.3288426078768,2.57762094902079
43,"truth",0.22148427672956,17.6699078685955,2.58811086112995
43,"truth",0.227704402515723,18.0102073932303,2.59847533946304
43,"truth",0.233924528301887,18.3498679726463,2.60872218869277
43,"truth",0.24014465408805,18.689010205683,2.61885867812022
43,"truth",0.246364779874214,19.0277491381328,2.62889159521329
43,"truth",0.252584905660377,19.3661948322651,2.6388272927554
43,"truth",0.258805031446541,19.7044528764376,2.64867173051337
43,"truth",0.265025157232704,20.0426248428563,2.65843051218579
43,"truth",0.271245283018868,20.3808087003316,2.66810891827265
43,"truth",0.277465408805031,20.7190991878655,2.67771193540804
43,"truth",0.283685534591195,21.0575881540717,2.68724428261554
43,"truth",0.289905660377358,21.3963648667245,2.69671043487823
43,"truth",0.296125786163522,21.7355162961495,2.70611464435835
43,"truth",0.302345911949686,22.075127375673,2.71546095955448
43,"truth",0.308566037735849,22.4152812419291,2.7247532426441
43,"truth",0.314786163522013,22.7560594574723,2.73399518522584
43,"truth",0.321006289308176,23.0975422178409,2.74319032264742
43,"truth",0.32722641509434,23.4398085449614,2.75234204708087
43,"truth",0.333446540880503,23.7829364685661,2.76145361948648
43,"truth",0.339666666666667,24.1270031971094,2.7705281805889
43,"truth",0.34588679245283,24.4720852795073,2.77956876097407
43,"truth",0.352106918238994,24.8182587588886,2.78857829040271
43,"truth",0.358327044025157,25.1655993194285,2.79755960642468
43,"truth",0.364547169811321,25.514182427233,2.80651546236935
43,"truth",0.370767295597484,25.8640834661573,2.81544853477836
43,"truth",0.376987421383648,26.2153778693679,2.82436143034031
43,"truth",0.383207547169811,26.5681412473922,2.83325669238035
43,"truth",0.389427672955975,26.9224495133498,2.84213680695242
43,"truth",0.395647798742138,27.2783790060108,2.8510042085771
43,"truth",0.401867924528302,27.6360066112917,2.85986128566383
43,"truth",0.408088050314465,27.9954098827662,2.86871038565275
43,"truth",0.414308176100629,28.3566671617459,2.8775538199083
43,"truth",0.420528301886792,28.719857697464,2.88639386839384
43,"truth",0.426748427672956,29.0850617678832,2.89523278415453
43,"truth",0.432968553459119,29.452360801637,2.90407279763316
43,"truth",0.439188679245283,29.8218375016123,2.91291612084244
43,"truth",0.445408805031447,30.1935759706762,2.92176495141522
43,"truth",0.45162893081761,30.5676618400565,2.93062147655319
43,"truth",0.457849056603774,30.944182400893,2.93948787689335
43,"truth",0.464069182389937,31.323226739485,2.94836633031078
43,"truth",0.470289308176101,31.7048858767809,2.95725901567531
43,"truth",0.476509433962264,32.0892529126728,2.96616811657946
43,"truth",0.482729559748428,32.4764231756826,2.9750958250543
43,"truth",0.488949685534591,32.8664943786587,2.98404434528977
43,"truth",0.495169811320755,33.2595667811319,2.99301589737605
43,"truth",0.501389937106918,33.6557433590205,3.00201272108224
43,"truth",0.507610062893082,34.0551299824184,3.01103707968903
43,"truth",0.513830188679245,34.45783560225,3.02009126389234
43,"truth",0.520050314465409,34.8639724466324,3.02917759579528
43,"truth",0.526270440251572,35.2736562278499,3.0382984330063
43,"truth",0.532490566037736,35.6870063609185,3.04745617286237
43,"truth",0.538710691823899,36.1041461947953,3.05665325679667
43,"truth",0.544930817610063,36.5252032573823,3.06589217487162
43,"truth",0.551150943396227,36.9503095155721,3.07517547049908
43,"truth",0.55737106918239,37.3796016516968,3.08450574537123
43,"truth",0.563591194968553,37.8132213578676,3.09388566462718
43,"truth",0.569811320754717,38.2513156498348,3.10331796228249
43,"truth",0.576031446540881,38.6940372021563,3.11280544695068
43,"truth",0.582251572327044,39.14154470664,3.12235100788876
43,"truth",0.588471698113208,39.5940032562249,3.13195762140111
43,"truth",0.594691823899371,40.0515847566925,3.14162835763992
43,"truth",0.600911949685535,40.5144683688495,3.15136638784344
43,"truth",0.607132075471698,40.982840984109,3.16117499205795
43,"truth",0.613352201257862,41.4568977367191,3.17105756739374
43,"truth",0.619572327044025,41.9368425562488,3.18101763687093
43,"truth",0.625792452830189,42.422888764355,3.19105885891699
43,"truth",0.632012578616352,42.9152597203184,3.20118503758464
43,"truth",0.638232704402516,43.4141895203672,3.21140013356681
43,"truth",0.644452830188679,43.9199237564116,3.22170827609428
43,"truth",0.650672955974843,44.4327203405001,3.23211377581167
43,"truth",0.656893081761006,44.9528504020976,3.24262113873961
43,"truth",0.66311320754717,45.4805992661867,3.25323508144376
43,"truth",0.669333333333333,46.0162675212326,3.26396054754744
43,"truth",0.675553459119497,46.5601721872471,3.27480272574191
43,"truth",0.68177358490566,47.1126479955644,3.28576706946913
43,"truth",0.687993710691824,47.6740487935412,3.29685931847566
43,"truth",0.694213836477988,48.2447490892452,3.30808552246363
43,"truth",0.700433962264151,48.8251457533543,3.31945206709737
43,"truth",0.706654088050314,49.4156598980085,3.33096570266099
43,"truth",0.712874213836478,50.0167389553037,3.34263357570694
43,"truth",0.719094339622642,50.6288589815856,3.3544632640862
43,"truth",0.725314465408805,51.252527217782,3.36646281581213
43,"truth",0.731534591194969,51.8882849408456,3.37864079228124
43,"truth",0.737754716981132,52.5367106471122,3.3910063164594
43,"truth",0.743974842767296,53.1984236152126,3.40356912674334
43,"truth",0.750194968553459,53.8740879043488,3.41633963732825
43,"truth",0.756415094339623,54.5644168535636,3.42932900605777
43,"truth",0.762635220125786,55.2701781594787,3.44254921090788
43,"truth",0.76885534591195,55.9921996243264,3.45601313646833
43,"truth",0.775075471698113,56.7313756835846,3.4697346720438
43,"truth",0.781295597484277,57.4886748439084,3.48372882331226
43,"truth",0.78751572327044,58.2651481883734,3.49801183986683
43,"truth",0.793735849056604,59.0619391385962,3.51260136144687
43,"truth",0.799955974842767,59.8802947038101,3.52751658626104
43,"truth",0.806176100628931,60.721578497699,3.5427784655513
43,"truth",0.812396226415094,61.5872858677184,3.55840992948743
43,"truth",0.818616352201258,62.47906156277,3.57443615067317
43,"truth",0.824836477987421,63.3987204688299,3.59088485306844
43,"truth",0.831056603773585,64.3482720758053,3.60778667609249
43,"truth",0.837276729559749,65.3299495126019,3.62517560621864
43,"truth",0.843496855345912,66.3462442151501,3.64308949170537
43,"truth",0.849716981132075,67.3999475936485,3.66157066051938
43,"truth",0.855937106918239,68.4942014685806,3.68066666739853
43,"truth",0.862157232704403,69.6325595904959,3.70043120396518
43,"truth",0.868377358490566,70.8190633051435,3.72092521668769
43,"truth",0.87459748427673,72.0583354608432,3.74221829256866
43,"truth",0.880817610062893,73.3556981110481,3.76439039362647
43,"truth",0.887037735849057,74.7173216447181,3.78753405146336
43,"truth",0.89325786163522,76.1504159980973,3.81175717707097
43,"truth",0.899477987421384,77.6634790722015,3.83718670584967
43,"truth",0.905698113207547,79.2666242341426,3.86397339562584
43,"truth",0.911918238993711,80.972019219694,3.89229824643364
43,"truth",0.918138364779874,82.794485309684,3.92238124993846
43,"truth",0.924358490566038,84.7523326778627,3.95449356615299
43,"truth",0.930578616352201,86.8685534005477,3.98897488168576
43,"truth",0.936798742138365,89.1725734985249,4.0262588523253
43,"truth",0.943018867924528,91.7029116145117,4.06691163189626
43,"truth",0.949238993710692,94.5113738213916,4.11169252867079
43,"truth",0.955459119496855,97.6699920835056,4.16165409777938
43,"truth",0.961679245283019,101.283191957102,4.21831722017388
43,"truth",0.967899371069182,105.510780807018,4.28400094830367
43,"truth",0.974119496855346,110.615877558969,4.36250807444346
43,"truth",0.98033962264151,117.079587721921,4.46075953767275
43,"truth",0.986559748427673,125.939177958263,4.59359373493624
43,"truth",0.992779874213837,140.23596250523,4.80420025064174
43,"truth",0.999,184.668269529032,5.43838427024312
43,"gaussian",0.01,2.97109480506532,2.44618889171271
43,"gaussian",0.0162201257861635,3.83822167055874,2.45889621699455
43,"gaussian",0.022440251572327,4.56890077558951,2.46965519995172
43,"gaussian",0.0286603773584906,5.21846951654933,2.47925938368598
43,"gaussian",0.0348805031446541,5.81293976892968,2.48808163807899
43,"gaussian",0.0411006289308176,6.36700790199195,2.49633256671068
43,"gaussian",0.0473207547169811,6.88993774208713,2.50414489482548
43,"gaussian",0.0535408805031447,7.38801395382243,2.51160865366123
43,"gaussian",0.0597610062893082,7.86573228636115,2.51878824615487
43,"gaussian",0.0659811320754717,8.32644070102006,2.52573163740922
43,"gaussian",0.0722012578616352,8.77271244854428,2.53247570156605
43,"gaussian",0.0784213836477987,9.20657650106066,2.5390495236316
43,"gaussian",0.0846415094339623,9.62966680479462,2.54547653766813
43,"gaussian",0.0908616352201258,10.0433227790829,2.55177596626243
43,"gaussian",0.0970817610062893,10.4486592120205,2.55796382147063
43,"gaussian",0.103301886792453,10.8466162218279,2.56405362016791
43,"gaussian",0.109522012578616,11.2379958186225,2.57005690745684
43,"gaussian",0.11574213836478,11.6234892118866,2.57598364753603
43,"gaussian",0.121962264150943,12.0036975740855,2.58184252086422
43,"gaussian",0.128182389937107,12.379148080214,2.58764115368981
43,"gaussian",0.13440251572327,12.7503064738463,2.59338629785949
43,"gaussian",0.140622641509434,13.1175870370777,2.59908397347196
43,"gaussian",0.146842767295598,13.4813605914103,2.60473958335638
43,"gaussian",0.153062893081761,13.8419609852458,2.61035800590017
43,"gaussian",0.159283018867925,14.1996904041332,2.6159436710386
43,"gaussian",0.165503144654088,14.5548237551595,2.62150062300487
43,"gaussian",0.171723270440252,14.9076123158613,2.62703257256581
43,"gaussian",0.177943396226415,15.2582867934812,2.63254294082999
43,"gaussian",0.184163522012579,15.607059907462,2.63803489624414
